osmid,oneway,name,maxspeed:forward,lanes:forward,lanes:backward,turn:lanes,maxspeed:backward,turn:lanes:forward
1333419993,yes,E Broadway,,,,,,
1332819054,yes,Market Street,,,,,,
1332821288,yes,Rket,,,,,,
1333671433,yes,Cherry,,,,,,
1333695989,yes,Market Street,,,,,,
40837875,yes,,,,,,,
1332815845,yes,Monroe Street,,,,,,
1332821284,yes,Market Street,,,,,,
1333699601,yes,Market Street,,,,,,
5672911,yes,Market Street,,,,,,
1332821286,yes,Market Street,,,,,,
1332821287,yes,Rket,,,,,,
1332816894,yes,,,,,,,
1238431053,yes,Madison Street,20 mph,,,,,
5670058,yes,,,,,,,
5670832,yes,,,,,,,
1156469033,yes,,,,,,,
1329623279,yes,,20 mph,,,,,
1332815846,yes,Monroe Street,,,,,,
910361854,yes,,,,,,,
662161063,yes,,,,,,,
414744167,yes,,,1,,,,
1238347026,yes,,,,,,,
1329369155,yes,Mott Street,,,,,,
5670366,yes,Mulberry,,,,,,
612743237,yes,,,,,,,
1317756113,yes,,,,,,,
5670536,yes,,,,,,,
662161062,yes,Market,,,,,,
127691870,yes,,,,,,,
1333435320,yes,,,,,,,
46334663,yes,,,,,,,
420890074,,Pearl,,3,,,,
420890077,,Pearl,,,,,,
5671584,,Monroe Street,,,,,,
1328104335,,Monro Street,,,,,,
1332821285,,Market Street,,,,,,
584971525,,Madison,25 mph,,,,,
1329843417,,Madison Street,,,,,,
1329844597,,Madison Street,,,,,,
1333226030,,Madison Street,,,,,,
1156469243,,Madison Street,,,,,,
682470409,,Cherry Street,,,,,,
711363473,,Monroe Street,,,,,,
799833496,,Market Street,,,,,,
834248946,,Monroe Street,,,,,,
1238431052,,Madison Street,,,,,,
1332821283,,Market Street,,,,,,
1332821289,,Rket,,,,,,
1333219617,,Madison Street,,,,,,
1333668207,,Monroe Street,,,,,,
1333668208,,Monro Street,,,,,,
42786502,,St James,,,,,,
414751458,,Oliver Street,,,,,,
1333438297,,St James,,,,,,
655255187,,Henry,,,,,,
1238431028,,Henry,,,,,,
1238431029,,Henry,,,,,,
1333670673,,Henry,,,,,,
1333670675,,Henry,,,,,,
1346484776,,Henry,15 mph,,,,,
1333670674,,Henry,,,,,,
5671717,,St James,,,,,,
1329888403,,St James,,2,2,,,
1332816547,,St James,,,,,,
1333438295,,St James,,,,,,
1333438296,,St James,,,,,,
1329369154,,Mott Street,,4,,,,
1329595924,,Bowery,,2,,,,
1135342275,,Worth,,,,,,
1135342273,,Worth,,4,,,,
1329583056,,Worth,,,,,,
1329887723,,Worth,,2,,,,
1252123718,,E Broadway,,,,,,
420355082,,Bowery,,2,,through|through,,
1333150008,,Forsyth,,,,,,
5673424,,E Broadway,,,,,,
1252123717,,E Broadway,,,,,25 mph,
1329876948,,E Broadway,,1,,,,through;right
196117014,,E Broadway,,,,,,
421824309,,E Broadway,,,,,,
1252123719,,E Broadway,,,,,,
5672971,,,25 mph,3,,,,
414894542,,,25 mph,,,,,
850384623,,,,1,,,,
165775306,,,,3,,,,
